survey_id,site_code,location_type,survey_date,time_start,time_end,observer,wind_speed,wind_dir,air_temp,cloud_cover,survey_notes,human_activity_notes,wind,precipitation,disturbances,sight_obstruct,noise_level,site_condition,non_bird_species,additional_bird_observations
1397,F-8,ESCA,2002-10-12,10:15:00,10:30:00,DiSt,16.0,,27.0,90.0,A truck flushed a few birds.,,,,False,,,,,
1399,Q-7,ESCA,2002-10-13,10:10:00,10:25:00,DiSt,24.0,,27.0,70.0,Area has greened up some.,,,,False,,,,,
1398,U-8,ESCA,2002-10-13,09:15:00,09:30:00,DiSt,24.0,,27.0,60.0,,,,,False,,,,,
1423,V-20,ESCA,2002-10-13,08:25:00,08:40:00,PaSc,0.0,,21.0,,Ray Road and Warpaint.  Desert/recreational.  Some thin clouds.,,,,False,,,,,
1464,M-16,ESCA,2002-10-14,08:10:00,08:25:00,BeRa,16.0,NE,21.0,,,,,,False,,,,,
1424,U-13,ESCA,2002-10-14,07:25:00,07:40:00,PaSc,0.0,,21.0,,Shaw Butte.  High overcast--thin clouds.  Obstructed view: south--Palo Verde.  WCSP seen 40m with no Dir.,,,,False,,,,,
1465,I-17,ESCA,2002-10-15,07:40:00,07:55:00,BeRa,16.0,,18.0,,,,,,False,,,,,
1466,G-15,ESCA,2002-10-15,08:30:00,08:45:00,BeRa,8.0,E,21.0,,,,,,False,,,,,
1468,P-18,ESCA,2002-10-16,07:50:00,08:05:00,BeRa,0.0,,18.0,,,,,,False,,,,,
1467,P-16,ESCA,2002-10-16,07:15:00,07:30:00,BeRa,0.0,,18.0,,,,,,False,,,,,
1469,T-19,ESCA,2002-10-16,08:50:00,09:05:00,BeRa,8.0,E,21.0,,,,,,False,,,,,
1380,W-6,ESCA,2002-10-17,09:25:00,09:40:00,DiSt,16.0,,21.0,20.0,Horseback riders went down trail during count and came back at end.,,,,False,,,,,
1470,S-16,ESCA,2002-10-17,08:10:00,08:25:00,BeRa,0.0,,21.0,,,,,,False,,,,,
1381,W-15,ESCA,2002-10-18,07:30:00,07:45:00,DiSt,0.0,,21.0,5.0,"Ground wet.  SE, S, SW views partly blocked by houses and vegetation.",,,,False,,,,,
1382,V-16,ESCA,2002-10-18,08:05:00,08:20:00,DiSt,0.0,,21.0,10.0,"Ground wet.  N, NE, W, SW, S views blocked.",,,,False,,,,,
1383,W-17,ESCA,2002-10-18,08:35:00,08:50:00,DiSt,0.0,,24.0,10.0,All views except W and NW blocked.,,,,False,,,,,
1384,S-16,ESCA,2002-10-19,08:25:00,08:40:00,DiSt,8.0,,24.0,0.0,Yard work noise.,,,,False,,,,,
1388,M-16,ESCA,2002-10-20,10:10:00,10:25:00,DiSt,8.0,,24.0,90.0,"Bird canons heard.  Cauliflower fields to S and N, dirt to W.",,,,False,,,,,
1385,O-9,ESCA,2002-10-20,07:45:00,08:00:00,DiSt,0.0,,21.0,90.0,Very quiet.,,,,False,,,,,
1386,L-7,ESCA,2002-10-20,08:35:00,08:50:00,DiSt,0.0,,24.0,90.0,,,,,False,,,,,
1387,N-12,ESCA,2002-10-20,09:30:00,09:45:00,DiSt,8.0,,27.0,80.0,HOFIs on sunflowers along road.,,,,False,,,,,
1429,AB-19,ESCA,2002-10-20,09:00:00,09:15:00,PaSc,0.0,,21.0,70.0,Lindsey and Eliot.  Obstructed view:  East.  GTGR heard with no information.,,,,False,,,,,
1430,AA-20,ESCA,2002-10-20,06:55:00,07:10:00,PaSc,0.0,,21.0,50.0,Chandler and McQueen.  Obstructed view:  NE houses and trees.  1 GTGR chasing KILL.  CBTH heard E Dir. with no distance.  25 GTGRs seen  SE Dir with no distance.,,,,False,,,,,
1431,AD-21,ESCA,2002-10-20,07:55:00,08:10:00,PaSc,0.0,,21.0,70.0,Recker and Williamsfield.  Agriculture.  Flock of about 100+ birds--mostly Grackles (RWBL and BRBL also listed) seen S Dir with no distance.  Coyote ran across field.,,,,False,,,,,
1428,AC-16,ESCA,2002-10-21,07:55:00,08:10:00,PaSc,0.0,,21.0,,Higley and Thomas.,,,,False,,,,,
1484,F-8,ESCA,2002-10-21,08:00:00,08:15:00,BeRa,8.0,E,21.0,,,,,,False,,,,,
1427,AA-17,ESCA,2002-10-21,07:00:00,07:15:00,PaSc,0.0,,21.0,30.0,McKellips and Stapley.  Obstructed view: East--block fence and trees.  GTGR entry with no information.  Duplicate checks could mean landed from flying.,,,,False,,,,,
1483,I-11,ESCA,2002-10-21,09:10:00,09:25:00,BeRa,8.0,E,21.0,,,,,,False,,,,,
1450,V-18,ESCA,2002-10-22,08:00:00,08:15:00,PaSc,0.0,,21.0,0.0,24th and Baseline.  Tree farm.  Trees all around.  2-3 bird calls heard but not seen--unidentified.,,,,False,,,,,
1449,T-19,ESCA,2002-10-22,08:50:00,09:10:00,PaSc,0.0,,21.0,0.0,27 Ave. and Baseline.  Ag field.  GTGR seen and heard N.,,,,False,,,,,
1479,O-9,ESCA,2002-10-22,07:20:00,07:35:00,BeRa,8.0,E,18.0,,,,,,False,,,,,
1481,L-7,ESCA,2002-10-22,08:30:00,08:45:00,BeRa,8.0,E,21.0,,,,,,False,,,,,
1482,N-12,ESCA,2002-10-22,09:10:00,09:25:00,BeRa,8.0,E,24.0,,,,,,False,,,,,
1447,V-13,ESCA,2002-10-22,06:40:00,06:55:00,PaSc,0.0,,21.0,0.0,27th St. and Shea.  School.  Obstructed view: south.,,,,False,,,,,
1480,Q-7,ESCA,2002-10-23,08:50:00,09:05:00,BeRa,0.0,,21.0,,,,,,False,,,,,
1478,U-8,ESCA,2002-10-23,07:55:00,08:10:00,BeRa,0.0,,21.0,,,,,,False,,,,,
1477,W-6,ESCA,2002-10-24,08:45:00,09:00:00,BeRa,0.0,,21.0,,,,,,False,,,,,
1476,X-8,ESCA,2002-10-24,07:55:00,08:10:00,BeRa,0.0,,18.0,,,,,,False,,,,,
1377,AC-16,ESCA,2002-10-26,09:45:00,10:00:00,DiSt,8.0,,21.0,80.0,E view partly blocked by office buildings.,,,,False,,,,,
1375,AF-12,ESCA,2002-10-26,07:45:00,08:00:00,DiSt,8.0,,18.0,90.0,,,,,False,,,,,
1376,AD-10,ESCA,2002-10-26,08:50:00,09:05:00,DiSt,0.0,,18.0,70.0,"Showers 15 min. ago.  Showers NE, E.",,,,False,,,,,
1378,AA-17,ESCA,2002-10-26,10:20:00,10:35:00,DiSt,16.0,,21.0,90.0,"NE, E, SE views blocked by apts.  Lots of traffic noise.",,,,False,,,,,
1420,Z-23,ESCA,2002-10-26,06:50:00,07:05:00,PaSc,0.0,,21.0,30.0,Dobson and Riggs.  Dirt field under construction.,,,,False,,,,,
1421,AE-23,ESCA,2002-10-26,07:55:00,08:10:00,PaSc,0.0,,21.0,80.0,"Riggs and Ellsworth.  Fields, housing development.  Overcast, cool, storm coming, wind picking up.  Obstructed view some to north.  House under construction.  250+ or 80 birds on wire 20-40m seen E Dir.--too far to see.",,,,False,,,,,
1413,AE-23,ESCA,2002-10-27,08:50:00,09:05:00,DiSt,8.0,,18.0,70.0,House almost finished on lot next to birding plot.  Ag field still north with cattle in pasture.  NOHA and RTHA seen to west after count.,,,,False,,,,,
1412,Z-23,ESCA,2002-10-27,09:50:00,10:05:00,DiSt,16.0,,21.0,50.0,"Spot we stand on is now raised 3 ft.  Stood at ground level below this new berm.  S, SW views blocked by wall.",,,,False,,,,,
1379,AD-21,ESCA,2002-10-27,08:00:00,08:15:00,DiSt,16.0,,16.0,80.0,"Alfalfa 6"" high.  Cotton across street ready for harvest.  Traffic.  More birds in alfalfa.",,,,False,,,,,
1491,AC-16,ESCA,2002-10-28,06:50:00,07:05:00,BeRa,16.0,NE,16.0,,Helicopter.,,,,False,,,,,
1490,AA-17,ESCA,2002-10-28,07:25:00,07:40:00,BeRa,5.0,NE,18.0,,Traffic noise.,,,,False,,,,,
1411,V-18,ESCA,2002-10-29,08:10:00,08:25:00,DiSt,8.0,,18.0,0.0,"SW, NW, NE, SE views blocked by trees.  More birds here than seen.",,,,False,,,,,
1409,P-18,ESCA,2002-10-29,09:55:00,10:10:00,DiSt,16.0,,21.0,0.0,Alfalfa 2 ft. high.  5 American White Pelicans FT seen N Dir.,,,,False,,,,,
1410,P-16,ESCA,2002-10-29,09:05:00,09:20:00,DiSt,8.0,,21.0,0.0,"NE, E, SE views blocked.  Dog barking.",,,,False,,,,,
1492,AF-12,ESCA,2002-10-30,08:55:00,09:10:00,BeRa,16.0,NE,18.0,,,,,,False,,,,,
1493,AD-10,ESCA,2002-10-30,07:30:00,07:45:00,BeRa,8.0,NE,18.0,,,,,,False,,,,,
1486,AD-21,ESCA,2002-10-31,06:55:00,07:10:00,BeRa,8.0,E,18.0,,Traffic.,,,,False,,,,,
1485,AE-23,ESCA,2002-10-31,07:35:00,07:50:00,BeRa,8.0,E,18.0,,,,,,False,,,,,
1488,AA-20,ESCA,2002-10-31,09:10:00,09:25:00,BeRa,0.0,,21.0,,Traffic.,,,,False,,,,,
1487,Z-23,ESCA,2002-10-31,08:30:00,08:45:00,BeRa,0.0,,21.0,,,,,,False,,,,,
1489,AB-19,ESCA,2002-10-31,09:40:00,09:55:00,BeRa,0.0,,21.0,,,,,,False,,,,,
1419,P-16,ESCA,2002-11-01,06:50:00,07:05:00,PaSc,0.0,,21.0,20.0,Olive and 115 Ave.  Small lot residential.  Hundreds of RWBLs and GTGRs FOs west to east.,,,,False,,,,,
1418,S-16,ESCA,2002-11-01,09:40:00,09:55:00,PaSc,0.0,,21.0,20.0,McDowell and 37th Ave.  Parking lot/apartments.  50% obstructed views east--south.  2 INDOs E Dir with no distance.,,,,False,,,,,
1404,V-14,ESCA,2002-11-02,10:05:00,10:20:00,DiSt,8.0,,24.0,0.0,"NW, N, NE views blocked partly.",,,,False,,,,,
1453,AF-12,ESCA,2002-11-02,07:30:00,07:45:00,PaSc,0.0,,21.0,0.0,"87 N of Shea.  Desert.  7 Deer, horse.",,,,False,,,,,
1417,P-18,ESCA,2002-11-02,07:55:00,08:10:00,PaSc,0.0,,21.0,70.0,107th Ave. and lower Bdwy.  Agriculture.,,,,False,,,,,
1408,T-13,ESCA,2002-11-02,07:40:00,07:55:00,DiSt,8.0,,16.0,0.0,"Cottonwood at 3729 W. Hatcher  was cut down.  NE, E, SE views blocked.",,,,False,,,,,
1407,R-12,ESCA,2002-11-02,08:20:00,08:35:00,DiSt,8.0,,18.0,0.0,"More warblers heard but too distant to id, probably OCWA, AUWA.",,,,False,,,,,
1406,T-11,ESCA,2002-11-02,08:50:00,09:05:00,DiSt,8.0,,21.0,0.0,Traffic noise.  NE view blocked.  Yard work in back.,,,,False,,,,,
1405,U-12,ESCA,2002-11-02,09:30:00,09:45:00,DiSt,8.0,,21.0,0.0,Traffic and people at church function.  Probably other warblers here--not able to id (OCWA maybe).,,,,False,,,,,
1454,AD-10,ESCA,2002-11-02,09:15:00,09:30:00,PaSc,0.0,,21.0,0.0,McDowell Mountain Park.,,,,False,,,,,
1452,I-17,ESCA,2002-11-03,08:00:00,08:15:00,PaSc,0.0,,21.0,,Miller and I-10.  Desert/vacant.,,,,False,,,,,
1403,Y-19,ESCA,2002-11-03,08:15:00,08:30:00,DiSt,8.0,,16.0,100.0,"SE, E, NE views blocked.",,,,False,,,,,
1402,AA-20,ESCA,2002-11-03,09:00:00,09:15:00,DiSt,8.0,,18.0,100.0,"Sheep, domestic fowl and goats grazing in now vacant lot next to plot.  Lots of traffic noise.",,,,False,,,,,
1401,AB-19,ESCA,2002-11-03,09:40:00,09:55:00,DiSt,8.0,,18.0,100.0,"SE, E, NE views almost completely blocked.",,,,False,,,,,
1400,X-18,ESCA,2002-11-03,10:25:00,10:40:00,DiSt,8.0,,21.0,100.0,"NE, N, NW views blocked.",,,,False,,,,,
1451,M-16,ESCA,2002-11-03,06:50:00,07:05:00,PaSc,0.0,,21.0,,Citrus and Thomas.  Agricultural.  Some high overcast.,,,,False,,,,,
1389,V-13,ESCA,2002-11-09,08:40:00,08:55:00,DiSt,0.0,,18.0,100.0,"SW, S, SE, E, NE, N views blocked by buildings.",,,,False,,,,,
1390,U-13,ESCA,2002-11-09,09:35:00,09:50:00,DiSt,8.0,,18.0,70.0,S view partly blocked by ridge.  RTHA caught ground squirrel.  5 SOSPs heard to east after count.  Also heard GAQUs down canyon while walking out.  RTHA seen soaring.  SAPH seen at bridge next to church.,,,,False,,,,,
1432,F-8,ESCA,2002-11-09,10:35:00,10:50:00,PaSc,0.0,,21.0,80.0,299th Ave. and Dixelita.  Storm clouds.,,,,False,,,,,
1433,I-11,ESCA,2002-11-09,09:10:00,09:25:00,PaSc,0.0,,21.0,,"North Sun Valley Parkway.  Some low clouds, breeze.",,,,False,,,,,
1416,G-15,ESCA,2002-11-09,07:55:00,08:10:00,PaSc,0.0,,21.0,10.0,South Sun Valley Parkway.  Natural desert.,,,,False,,,,,
1415,X-8,ESCA,2002-11-10,07:45:00,08:00:00,PaSc,0.0,,21.0,0.0,6 GAQUs seen E Dir with no distance.  Lone Mt. and 58th St.,,,,False,,,,,
1434,W-6,ESCA,2002-11-10,09:45:00,10:00:00,PaSc,0.0,,21.0,0.0,Cave Creek Rd.  Recreational.,,,,False,,,,,
1391,V-20,ESCA,2002-11-11,07:50:00,08:05:00,DiSt,0.0,,16.0,0.0,,,,,False,,,,,
1392,X-8,ESCA,2002-11-11,09:25:00,09:40:00,DiSt,8.0,,18.0,0.0,Plot center untouched but surrounding area graded and trees removed.  SAPH and American Kestrel seen after count.,,,,False,,,,,
1414,U-8,ESCA,2002-11-11,07:20:00,07:35:00,PaSc,0.0,,21.0,0.0,Happy Valley and I-17.,,,,False,,,,,
1435,Q-7,ESCA,2002-11-11,08:55:00,09:10:00,PaSc,0.0,,21.0,0.0,Lake Pleasant Drive.  Desert/vacant.  BTSP heard E Dir.,,,,False,,,,,
1445,O-9,ESCA,2002-11-17,07:25:00,07:40:00,PaSc,0.0,,21.0,,163rd Ave. and Beardsly Canal.  Light overcast--cold.,,,,False,,,,,
1446,L-7,ESCA,2002-11-17,09:00:00,09:15:00,PaSc,0.0,,21.0,0.0,Dove Valley Rd.  Vacant.  Clear and cold.,,,,False,,,,,
1444,N-12,ESCA,2002-11-17,10:10:00,10:25:00,PaSc,0.0,,21.0,0.0,Bullard and Greenway.,,,,False,,,,,
1558,R-12,ESCA,2003-01-04,08:05:00,08:20:00,PaSc,0.0,,21.0,0.0,25% obstructed view.,,,,False,,,,,
1561,S-16,ESCA,2003-01-04,10:45:00,11:00:00,PaSc,0.0,,21.0,0.0,35% obstructed view.,,,,False,,,,,
1560,T-13,ESCA,2003-01-04,09:55:00,10:10:00,PaSc,0.0,,21.0,0.0,25% obstructed view.,,,,False,,,,,
1559,T-11,ESCA,2003-01-04,09:05:00,09:20:00,PaSc,0.0,,21.0,0.0,25% obstructed view.,,,,False,,,,,
1494,Y-19,ESCA,2003-01-05,09:05:00,09:20:00,DiSt,0.0,,16.0,20.0,"SE, S, SW views blocked by houses.  Sprinklers on next door.",,,,False,,,,,
1576,Z-23,ESCA,2003-01-05,08:45:00,09:00:00,BeRa,0.0,,16.0,20.0,,,,,False,,,,,
1496,W-17,ESCA,2003-01-05,10:10:00,10:25:00,DiSt,0.0,,18.0,20.0,"Views obstructed all directions except W, NW, SW.  Jet noise.",,,,False,,,,,
1580,AD-21,ESCA,2003-01-05,07:20:00,07:35:00,BeRa,0.0,,13.0,20.0,Traffic.,,,,False,,,,,
1579,AB-19,ESCA,2003-01-05,09:55:00,10:10:00,BeRa,0.0,,18.0,20.0,Yard work.,,,,False,,,,,
1578,AA-20,ESCA,2003-01-05,09:25:00,09:40:00,BeRa,0.0,,18.0,20.0,Traffic.,,,,False,,,,,
1577,AE-23,ESCA,2003-01-05,07:55:00,08:10:00,BeRa,0.0,,16.0,20.0,,,,,False,,,,,
1495,X-18,ESCA,2003-01-05,09:35:00,09:50:00,DiSt,8.0,,18.0,20.0,"NW, N, NE views blocked by buildings.",,,,False,,,,,
1562,V-13,ESCA,2003-01-06,08:05:00,08:20:00,PaSc,0.0,,21.0,30.0,50% obstructed view.  GTGR heard S Dir.  RODO seen and heard SW Dir.  ANHU harassed SAPH.,,,,False,,,,,
1498,V-16,ESCA,2003-01-06,09:25:00,09:40:00,DiSt,8.0,,18.0,60.0,"W, SW, S, NE  views blocked by buildings.  Dogs started barking near end of count.",,,,False,,,,,
1497,V-18,ESCA,2003-01-06,08:40:00,08:55:00,DiSt,0.0,,16.0,60.0,"Views in all directions except N, S partly blocked by trees.  Estimate 50-75 goldfinches in grove.",,,,False,,,,,
1563,V-14,ESCA,2003-01-06,11:05:00,11:20:00,PaSc,0.0,,21.0,,Partly sunny.  25% obstructed view.,,,,False,,,,,
1499,W-15,ESCA,2003-01-06,09:55:00,10:10:00,DiSt,8.0,,18.0,80.0,House across street has seed feeder hanging in PV tree.,,,,False,,,,,
1564,U-13,ESCA,2003-01-06,09:15:00,09:30:00,PaSc,0.0,,21.0,,90% overcast--cool.  25% obstructed view.  CACW heard N Dir.,,,,False,,,,,
1565,U-12,ESCA,2003-01-06,10:20:00,10:35:00,PaSc,0.0,,21.0,,90% overcast.  25% obstructed view.,,,,False,,,,,
1575,AC-16,ESCA,2003-01-06,07:20:00,07:35:00,BeRa,0.0,,16.0,60.0,"Traffic, helicopter, construction noise.",,,,False,,,,,
1574,AA-17,ESCA,2003-01-06,07:55:00,08:10:00,BeRa,0.0,,16.0,60.0,Traffic.,,,,False,,,,,
1584,AD-10,ESCA,2003-01-07,07:35:00,07:50:00,BeRa,0.0,,13.0,0.0,,,,,False,,,,,
1582,AF-12,ESCA,2003-01-07,08:50:00,09:05:00,BeRa,0.0,,18.0,0.0,,,,,False,,,,,
1538,T-19,ESCA,2003-01-10,10:25:00,10:40:00,PaSc,0.0,,21.0,,Mostly clear.,,,,False,,,,,
1537,P-16,ESCA,2003-01-10,07:35:00,07:50:00,PaSc,0.0,,21.0,,Some fog.  25% obstructed view.  Several flocks of high fly thrus HOFIs singing.,,,,False,,,,,
1539,P-18,ESCA,2003-01-10,08:30:00,08:45:00,PaSc,0.0,,21.0,,Foggy--lots of ground fog--sunshine coming thru.,,,,False,,,,,
1503,AC-16,ESCA,2003-01-11,09:55:00,10:10:00,DiSt,8.0,,21.0,0.0,Planes and helicopters.  Lots of traffic on Higley for new freeway ceremony.  W views blocked by berm.,,,,False,,,,,
1504,AB-19,ESCA,2003-01-11,09:25:00,09:40:00,DiSt,8.0,,18.0,,"Hazy.  E, NE, SE views blocked by houses.  Power tool noise 2 doors away.",,,,False,,,,,
1590,S-16,ESCA,2003-01-11,07:30:00,07:45:00,BeRa,0.0,,13.0,0.0,,,,,False,,,,,
1505,AA-20,ESCA,2003-01-11,08:50:00,09:05:00,DiSt,8.0,,18.0,,Hazy.  Extreme traffic noise on McQueen.,,,,False,,,,,
1534,U-8,ESCA,2003-01-11,08:20:00,08:35:00,PaSc,0.0,,21.0,0.0,CBTH entry heard NE.,,,,False,,,,,
1535,W-6,ESCA,2003-01-11,10:05:00,10:20:00,PaSc,0.0,,21.0,0.0,Cave Creek Rd. and 32nd St.,,,,False,,,,,
1536,Q-7,ESCA,2003-01-11,11:10:00,11:25:00,PaSc,0.0,,21.0,0.0,Lake Pleasant and Jomax.,,,,False,,,,,
1533,L-7,ESCA,2003-01-12,09:55:00,10:10:00,PaSc,0.0,,21.0,,Some high clouds.,,,,False,,,,,
1571,X-18,ESCA,2003-01-12,07:20:00,07:35:00,BeRa,0.0,,16.0,10.0,,,,,False,,,,,
1572,Y-19,ESCA,2003-01-12,07:55:00,08:10:00,BeRa,0.0,,16.0,10.0,,,,,False,,,,,
1532,O-9,ESCA,2003-01-12,08:25:00,08:40:00,PaSc,0.0,,21.0,,Some high clouds.,,,,False,,,,,
1529,AD-21,ESCA,2003-01-13,10:35:00,10:50:00,PaSc,0.0,,21.0,0.0,,,,,False,,,,,
1570,V-16,ESCA,2003-01-13,08:00:00,08:15:00,BeRa,0.0,,16.0,0.0,,,,,False,,,,,
1530,AE-23,ESCA,2003-01-13,09:30:00,09:45:00,PaSc,0.0,,21.0,0.0,,,,,False,,,,,
1531,Z-23,ESCA,2003-01-13,08:10:00,08:25:00,PaSc,0.0,,21.0,0.0,30% obstructed view.  Muddy ground.,,,,False,,,,,
1573,W-17,ESCA,2003-01-13,08:25:00,08:40:00,BeRa,0.0,,16.0,0.0,Air traffic noise.,,,,False,,,,,
1501,AD-10,ESCA,2003-01-13,09:55:00,10:10:00,DiSt,16.0,,18.0,0.0,Ground cover greening up.,,,,False,,,,,
1502,AF-12,ESCA,2003-01-13,08:30:00,08:45:00,DiSt,24.0,,13.0,0.0,Ground cover greening up due to recent rains.  GAQU heard after count and RTHA seen on drive out.,,,,False,,,,,
1581,V-18,ESCA,2003-01-14,07:25:00,07:40:00,BeRa,0.0,,16.0,0.0,,,,,False,,,,,
1508,Z-23,ESCA,2003-01-15,08:15:00,08:30:00,DiSt,8.0,,16.0,80.0,Graded and staked.  No construction.  Traffic noise interferes with identifying birds to south.,,,,False,,,,,
1507,AD-21,ESCA,2003-01-15,09:25:00,09:40:00,DiSt,8.0,,21.0,80.0,Field to west being plowed.  Field at point already plowed.  NW field in alfalfa 1' high.,,,,False,,,,,
1506,AE-23,ESCA,2003-01-15,08:55:00,09:05:00,DiSt,8.0,,18.0,80.0,Generator on at plot.  Loose dog.  Construction workers.  Ag field plowed up and no crops in.,,,,False,,,Generator on at plot: still birdable.  Loose dog at plot (friendly lab) wondering thru mesquites - birds honkering down.  Construction guys walking about.  Complete lack of ag birds - due to noise? or due to ag field plowed/no crop? No WCSP no RWBL?!,,
1500,AA-17,ESCA,2003-01-15,10:15:00,10:30:00,DiSt,16.0,,21.0,60.0,Parking lot full of cars.  Views blocked to east by apts.  Lots of traffic noise.,,,,False,,,,,
1583,V-20,ESCA,2003-01-15,07:30:00,07:45:00,BeRa,8.0,E,16.0,60.0,,,,,False,,,,,
1588,P-16,ESCA,2003-01-16,07:20:00,07:35:00,BeRa,0.0,,13.0,,,,,,False,,,,,
1586,T-19,ESCA,2003-01-16,08:55:00,09:10:00,BeRa,8.0,E,16.0,0.0,,,,,False,,,,,
1587,P-18,ESCA,2003-01-16,07:55:00,08:10:00,BeRa,8.0,E,16.0,0.0,,,,,False,,,,,
1510,M-16,ESCA,2003-01-17,08:05:00,08:20:00,DiSt,8.0,,16.0,0.0,Cauliflower being harvested in nearby field.  Fighter jets overhead from Luke.,,,,False,,,,,
1511,I-11,ESCA,2003-01-17,09:40:00,09:55:00,DiSt,16.0,,18.0,0.0,,,,,False,,,,,
1589,W-15,ESCA,2003-01-17,07:35:00,07:50:00,BeRa,0.0,,13.0,0.0,GBHE FO.,,,,False,,,,,
1524,N-12,ESCA,2003-01-17,08:45:00,09:00:00,DiSt,8.0,,16.0,0.0,2 ABTOs seen in remaining shrubs at side of irrigation ditch.  3 more ABTOs seen after count in yard.,,,,False,,,,,
1512,I-17,ESCA,2003-01-19,09:30:00,09:45:00,DiSt,16.0,,18.0,10.0,,,,,False,,,,,
1513,G-15,ESCA,2003-01-19,08:55:00,09:10:00,DiSt,8.0,,18.0,10.0,Area a bit greener than last visit.,,,,False,,,,,
1525,S-16,ESCA,2003-01-20,10:50:00,11:05:00,DiSt,0.0,,18.0,100.0,"S, SW, W views partly blocked by buildings.",,,,False,,,,,
1514,T-19,ESCA,2003-01-20,08:40:00,08:55:00,DiSt,0.0,,16.0,100.0,Sprinkles.  Birding plot will be easy access along edge of commons area.,,,,False,,,,,
1516,P-18,ESCA,2003-01-20,09:30:00,09:45:00,DiSt,0.0,,16.0,90.0,Sprinkles.  Irrigation canal empty.  Alfalfa cut--new crop.,,,,False,,,,,
1509,P-16,ESCA,2003-01-20,10:05:00,10:20:00,DiSt,0.0,,18.0,90.0,"SE, E, NE views blocked by houses.  Rain coming down hard; terminated count 3 min. early.",,,,False,,,,,
1595,T-13,ESCA,2003-01-21,07:25:00,07:40:00,BeRa,0.0,,16.0,,,,,,False,,,,,
1597,U-13,ESCA,2003-01-21,09:15:00,09:30:00,BeRa,0.0,,18.0,,,,,,False,,,,,
1594,T-11,ESCA,2003-01-21,08:00:00,08:15:00,BeRa,0.0,,16.0,,,,,,False,,,,,
1596,U-12,ESCA,2003-01-21,08:35:00,08:50:00,BeRa,0.0,,18.0,,,,,,False,,,,,
1593,R-12,ESCA,2003-01-21,09:55:00,10:10:00,BeRa,0.0,,18.0,,,,,,False,,,,,
1592,V-13,ESCA,2003-01-22,07:15:00,07:30:00,BeRa,0.0,,13.0,10.0,Courtyard.,,,,False,,,,,
1541,W-15,ESCA,2003-01-22,08:05:00,08:20:00,PaSc,0.0,,21.0,,Mostly clear.  25% S view obstructed.,,,,False,,,,,
1591,V-14,ESCA,2003-01-22,07:50:00,08:05:00,BeRa,0.0,,13.0,10.0,,,,,False,,,,,
1540,V-16,ESCA,2003-01-24,10:40:00,10:55:00,PaSc,0.0,,21.0,0.0,60% SW view obstructed.,,,,False,,,,,
1542,W-17,ESCA,2003-01-24,09:10:00,09:25:00,PaSc,0.0,,21.0,,Light clouds--some breeze.  50% obstructed view.,,,,False,,,,,
1543,AC-16,ESCA,2003-01-25,11:10:00,11:25:00,PaSc,0.0,,21.0,0.0,25% W view obstructed.,,,,False,,,,,
1585,M-16,ESCA,2003-01-25,07:30:00,07:45:00,BeRa,0.0,,13.0,0.0,,,,,False,,,,,
1544,AF-12,ESCA,2003-01-25,08:30:00,08:45:00,PaSc,0.0,,21.0,0.0,,,,,False,,,,,
1545,AD-10,ESCA,2003-01-25,10:05:00,10:20:00,PaSc,0.0,,21.0,0.0,,,,,False,,,,,
1546,Y-19,ESCA,2003-01-26,10:35:00,10:50:00,PaSc,0.0,,21.0,0.0,40% W view obstructed.,,,,False,,,,,
1547,X-18,ESCA,2003-01-26,11:10:00,11:25:00,PaSc,0.0,,21.0,0.0,25% N view obstructed.,,,,False,,,,,
1548,V-20,ESCA,2003-01-26,08:35:00,08:50:00,PaSc,0.0,,21.0,0.0,Light breeze--gusting.,,,,False,,,,,
1518,T-11,ESCA,2003-01-26,09:50:00,10:05:00,DiSt,0.0,,18.0,0.0,NE views blocked by house.  Yard work noise.,,,,False,,,,,
1517,R-12,ESCA,2003-01-26,09:05:00,09:20:00,DiSt,8.0,,18.0,0.0,SE views blocked by oleander hedge and wall.  Dogs barking.,,,,False,,,,,
1515,T-13,ESCA,2003-01-26,08:25:00,08:40:00,DiSt,0.0,,16.0,0.0,"SE, S, SW views blocked partly by houses.",,,,False,,,,,
1606,N-12,ESCA,2003-01-27,09:20:00,09:35:00,BeRa,0.0,,16.0,0.0,,,,,False,,,,,
1554,AA-17,ESCA,2003-01-27,07:40:00,07:55:00,PaSc,0.0,,13.0,0.0,25% E view obstructed.  50 MODOs seen W with no distance.,,,,False,,,,,
1555,AB-19,ESCA,2003-01-27,08:35:00,08:50:00,PaSc,0.0,,10.0,0.0,25% N view obstructed.,,,,False,,,,,
1566,V-18,ESCA,2003-01-27,11:00:00,11:15:00,PaSc,0.0,,18.0,0.0,50% obstructed view (trees all around).,,,,False,,,,,
1553,AA-20,ESCA,2003-01-27,09:35:00,09:50:00,PaSc,0.0,,13.0,0.0,25% NE view obstructed.,,,,False,,,,,
1607,L-7,ESCA,2003-01-27,08:40:00,08:55:00,BeRa,8.0,,16.0,0.0,,,,,False,,,,,
1603,O-9,ESCA,2003-01-27,07:30:00,07:45:00,BeRa,8.0,,13.0,0.0,,,,,False,,,,,
1598,I-11,ESCA,2003-01-28,09:05:00,09:20:00,BeRa,8.0,,16.0,,,,,,False,,,,,
1599,F-8,ESCA,2003-01-28,07:55:00,08:10:00,BeRa,16.0,E,13.0,,,,,,False,,,,,
